EnqueuedTimeUtc,deviceId,humidity,temparature,irTemparature
16/02/2023 17:05:58,290F190,93,11,9
16/02/2023 17:05:58,290F39C,90,11,9
16/02/2023 17:05:58,290ED74,92,11,9
16/02/2023 17:05:58,290EC1B,90,11,8
16/02/2023 17:05:59,2908FDA,92,11,4
16/02/2023 17:05:59,2909460,91,11,10
16/02/2023 17:05:59,290EF53,91,11,7
16/02/2023 17:05:59,290F362,93,10,9
16/02/2023 17:06:00,2908E30,90,11,9
16/02/2023 17:09:57,2908E26,91,11,10
16/02/2023 17:09:57,290EAD5,91,11,10
16/02/2023 17:09:58,290F190,93,11,9
16/02/2023 17:09:58,290F39C,90,11,9
16/02/2023 17:09:58,290ED74,92,10,9
16/02/2023 17:09:58,290EC1B,90,11,8
16/02/2023 17:09:59,2908FDA,93,10,4
16/02/2023 17:09:59,2909460,91,11,10
16/02/2023 17:09:59,290EF53,92,11,7
16/02/2023 17:09:59,290F362,94,10,9
16/02/2023 17:10:00,2908E30,91,11,9
16/02/2023 17:13:57,2908E26,92,11,10
16/02/2023 17:13:57,290EAD5,91,11,10
16/02/2023 17:13:58,290F190,93,10,9
16/02/2023 17:13:58,290F39C,90,11,8
16/02/2023 17:13:58,290ED74,93,10,9
16/02/2023 17:13:58,290EC1B,91,11,8
16/02/2023 17:13:59,2908FDA,94,10,4
16/02/2023 17:13:59,2909460,91,11,10
16/02/2023 17:13:59,290EF53,92,10,7
16/02/2023 17:13:59,290F362,95,10,9
16/02/2023 17:14:00,2908E30,91,11,9
16/02/2023 17:17:57,290EF53,93,10,7
16/02/2023 17:17:58,290F190,94,10,9
16/02/2023 17:17:58,2909460,92,10,10
16/02/2023 17:17:58,290EC1B,91,11,8
16/02/2023 17:17:58,290ED74,93,10,9
16/02/2023 17:17:58,290F39C,91,11,8
16/02/2023 17:17:58,2908E30,92,11,9
16/02/2023 17:17:59,2908E26,92,11,10
16/02/2023 17:18:01,290F362,95,10,9
16/02/2023 17:18:02,290EAD5,92,11,10
16/02/2023 17:21:57,290EF53,93,10,7
16/02/2023 17:21:58,290F190,94,10,9
16/02/2023 17:21:58,2909460,92,10,9
16/02/2023 17:21:58,290EC1B,92,10,8
16/02/2023 17:21:58,290ED74,94,10,9
16/02/2023 17:21:58,290F39C,91,11,8
16/02/2023 17:21:58,2908E30,92,11,9
16/02/2023 17:21:59,2908E26,92,11,10
16/02/2023 17:22:01,290F362,96,10,9
16/02/2023 17:22:02,290EAD5,92,11,10
16/02/2023 17:25:57,290EF53,94,10,8
16/02/2023 17:25:58,290F190,94,10,9
16/02/2023 17:25:58,2909460,93,10,9
16/02/2023 17:25:58,290EC1B,92,10,8
16/02/2023 17:25:58,290ED74,95,10,9
16/02/2023 17:25:58,290F39C,92,10,8
16/02/2023 17:25:58,2908E30,93,11,9
16/02/2023 17:25:59,2908E26,93,10,10
16/02/2023 17:26:01,290F362,97,9,9
16/02/2023 17:26:02,290EAD5,93,10,10
16/02/2023 17:29:57,290EF53,95,10,8
16/02/2023 17:29:57,2908FDA,96,10,7
16/02/2023 17:29:58,2909460,93,10,10
16/02/2023 17:29:59,290F190,95,10,9
16/02/2023 17:29:59,290F39C,92,10,9
16/02/2023 17:29:59,290F362,97,9,9
16/02/2023 17:29:59,290EAD5,93,10,10
16/02/2023 17:29:59,290EC1B,93,10,9
16/02/2023 17:29:59,290ED74,95,10,9
16/02/2023 17:30:00,2908E26,93,10,10
16/02/2023 17:30:01,2908E30,93,10,9
16/02/2023 17:33:57,290EF53,97,10,9
16/02/2023 17:33:57,2908FDA,97,10,8
16/02/2023 17:33:58,2909460,94,10,9
16/02/2023 17:33:59,290F190,96,10,9
16/02/2023 17:33:59,290F39C,93,10,9
16/02/2023 17:33:59,290F362,98,9,9
16/02/2023 17:33:59,290EAD5,94,10,10
16/02/2023 17:33:59,290EC1B,94,10,9
16/02/2023 17:33:59,290ED74,97,9,9
16/02/2023 17:34:00,2908E26,94,10,10
16/02/2023 17:34:01,2908E30,94,10,9
16/02/2023 17:37:57,290EF53,97,10,9
16/02/2023 17:37:57,2908FDA,97,9,8
16/02/2023 17:37:58,2909460,95,10,10
16/02/2023 17:37:59,290F190,97,10,9
16/02/2023 17:37:59,290F39C,94,10,9
16/02/2023 17:37:59,290F362,99,9,9
16/02/2023 17:37:59,290EAD5,95,10,10
16/02/2023 17:37:59,290EC1B,94,10,9
16/02/2023 17:37:59,290ED74,97,9,9
16/02/2023 17:38:00,2908E26,94,10,10
16/02/2023 17:38:01,2908E30,94,10,9
16/02/2023 17:41:58,290F39C,94,10,9
16/02/2023 17:41:58,2908E26,95,10,10
16/02/2023 17:41:58,2909460,95,10,9
16/02/2023 17:41:58,290ED74,97,9,9
16/02/2023 17:41:59,290EAD5,96,10,10
16/02/2023 17:41:59,2908FDA,98,9,7
16/02/2023 17:41:59,290F190,96,10,9
16/02/2023 17:41:59,290EC1B,94,10,9
16/02/2023 17:42:00,290F362,99,9,9
16/02/2023 17:42:00,2908E30,95,10,9
16/02/2023 17:42:01,290EF53,98,10,9
16/02/2023 17:45:58,290F39C,94,10,9
16/02/2023 17:45:58,2908E26,95,10,10
16/02/2023 17:45:58,2909460,95,10,10
16/02/2023 17:45:58,290ED74,97,9,9
16/02/2023 17:45:59,290EAD5,96,10,10
16/02/2023 17:45:59,2908FDA,97,9,7
16/02/2023 17:45:59,290F190,96,10,9
16/02/2023 17:45:59,290EC1B,95,10,9
16/02/2023 17:46:00,290F362,99,9,9
16/02/2023 17:46:00,2908E30,95,10,9
16/02/2023 17:46:01,290EF53,98,10,9
16/02/2023 17:49:58,290F39C,94,10,9
16/02/2023 17:49:58,2908E26,95,10,10
16/02/2023 17:49:58,2909460,95,10,9
16/02/2023 17:49:58,290ED74,97,9,9
16/02/2023 17:49:59,290EAD5,96,10,10
16/02/2023 17:49:59,2908FDA,98,9,6
16/02/2023 17:49:59,290F190,96,10,9
16/02/2023 17:49:59,290EC1B,95,10,8
16/02/2023 17:50:00,290F362,99,9,9
16/02/2023 17:50:00,2908E30,95,10,9
16/02/2023 17:50:01,290EF53,98,10,8
16/02/2023 17:53:20,2908E30,95,10,9
16/02/2023 17:53:56,290F190,96,10,9
16/02/2023 17:53:57,290EF53,97,9,8
16/02/2023 17:53:58,290EC1B,95,10,8
16/02/2023 17:53:58,290F39C,94,10,8
16/02/2023 17:53:58,290EAD5,95,10,10
16/02/2023 17:53:59,2908FDA,97,9,6
16/02/2023 17:53:59,290F362,98,9,9
16/02/2023 17:53:59,2908E26,95,10,9
16/02/2023 17:53:59,290ED74,97,9,9
16/02/2023 17:54:01,2909460,95,10,9
16/02/2023 17:54:26,2908E30,95,10,9
16/02/2023 17:55:00,290F190,96,10,9
16/02/2023 17:57:20,2908E30,95,10,9
16/02/2023 17:57:21,290F362,98,9,9
16/02/2023 17:57:56,290F190,96,10,9
16/02/2023 17:57:57,290EF53,97,9,8
16/02/2023 17:57:58,290EC1B,95,10,8
16/02/2023 17:57:58,290F39C,94,10,8
16/02/2023 17:57:58,290EAD5,96,10,9
16/02/2023 17:57:59,2908FDA,97,9,6
16/02/2023 17:57:59,290F362,98,9,9
16/02/2023 17:57:59,2908E26,95,10,9
16/02/2023 17:57:59,290ED74,96,9,9
16/02/2023 17:58:01,2909460,95,10,9
16/02/2023 17:58:26,2908E30,95,10,8
16/02/2023 17:59:00,290F190,96,10,9
16/02/2023 18:00:19,290ED74,96,9,8
16/02/2023 18:01:20,2908E30,95,10,8
16/02/2023 18:01:21,290F362,98,9,8
16/02/2023 18:01:56,290F190,96,10,8
16/02/2023 18:01:57,290EF53,97,9,8
16/02/2023 18:01:58,290EC1B,95,10,8
16/02/2023 18:01:58,290F39C,94,10,8
16/02/2023 18:01:58,290EAD5,96,10,9
16/02/2023 18:01:59,2908FDA,97,9,5
16/02/2023 18:01:59,290F362,98,9,8
16/02/2023 18:01:59,2908E26,95,10,9
16/02/2023 18:01:59,290ED74,96,9,8
16/02/2023 18:02:01,2909460,95,10,9
16/02/2023 18:02:26,2908E30,95,10,8
16/02/2023 18:03:00,290F190,96,10,9
16/02/2023 18:04:19,290ED74,96,9,8
16/02/2023 18:05:21,290F362,98,9,8
16/02/2023 18:05:56,290F190,96,9,9
16/02/2023 18:05:57,290EAD5,95,10,9
16/02/2023 18:05:57,290EC1B,95,10,8
16/02/2023 18:05:58,2908FDA,97,9,6
16/02/2023 18:05:58,290F39C,95,10,8
16/02/2023 18:05:58,290F362,98,9,8
16/02/2023 18:05:58,290EF53,97,9,7
16/02/2023 18:05:59,2908E26,94,10,9
16/02/2023 18:05:59,2909460,95,10,9
16/02/2023 18:05:59,290ED74,96,9,8
16/02/2023 18:05:59,2908E30,95,10,8
16/02/2023 18:08:19,290ED74,96,9,8
16/02/2023 18:09:56,290F190,96,9,8
16/02/2023 18:09:57,290EAD5,96,10,9
16/02/2023 18:09:57,290EC1B,95,9,8
16/02/2023 18:09:58,2908FDA,97,9,6
16/02/2023 18:09:58,290F39C,95,10,8
16/02/2023 18:09:58,290F362,98,9,8
16/02/2023 18:09:58,290EF53,97,9,7
16/02/2023 18:09:59,2908E26,94,10,9
16/02/2023 18:09:59,2909460,95,9,9
16/02/2023 18:09:59,290ED74,97,9,8
16/02/2023 18:09:59,2908E30,95,10,8
16/02/2023 18:13:56,290F190,97,9,8
16/02/2023 18:13:57,290EAD5,96,9,9
16/02/2023 18:13:57,290EC1B,96,9,8
16/02/2023 18:13:58,2908FDA,97,9,6
16/02/2023 18:13:58,290F39C,95,9,8
16/02/2023 18:13:58,290F362,98,9,9
16/02/2023 18:13:58,290EF53,97,9,8
16/02/2023 18:13:59,2908E26,95,10,9
16/02/2023 18:13:59,2909460,96,9,9
16/02/2023 18:13:59,290ED74,97,9,8
16/02/2023 18:13:59,2908E30,95,10,8
16/02/2023 18:17:19,2909460,96,9,9
16/02/2023 18:17:58,290F190,97,9,8
16/02/2023 18:17:58,290EAD5,96,9,9
16/02/2023 18:17:58,290EF53,98,9,7
16/02/2023 18:17:59,2908E26,95,9,9
16/02/2023 18:17:59,290ED74,98,9,8
16/02/2023 18:18:00,290F362,99,9,8
16/02/2023 18:18:00,290EC1B,96,9,8
16/02/2023 18:18:00,2908FDA,98,9,6
16/02/2023 18:18:01,290F39C,96,9,8
16/02/2023 18:18:05,2908E30,95,10,8
16/02/2023 18:18:23,2909460,96,9,9
16/02/2023 18:21:19,2909460,96,9,9
16/02/2023 18:21:58,290F190,97,9,8
16/02/2023 18:21:58,290EAD5,96,9,9
16/02/2023 18:21:58,290EF53,98,9,8
16/02/2023 18:21:59,2908E26,95,9,9
16/02/2023 18:21:59,290ED74,98,9,8
16/02/2023 18:22:00,290F362,99,9,8
16/02/2023 18:22:00,290EC1B,96,9,8
16/02/2023 18:22:00,2908FDA,98,9,6
16/02/2023 18:22:01,290F39C,96,9,8
16/02/2023 18:22:05,2908E30,96,9,8
16/02/2023 18:22:23,2909460,96,9,9
16/02/2023 18:25:19,2909460,96,9,9
16/02/2023 18:25:58,290F190,97,9,8
16/02/2023 18:25:58,290EAD5,97,9,9
16/02/2023 18:25:58,290EF53,98,9,8
16/02/2023 18:25:59,2908E26,96,9,9
16/02/2023 18:25:59,290ED74,98,9,8
16/02/2023 18:26:00,290F362,99,9,8
16/02/2023 18:26:00,290EC1B,96,9,8
16/02/2023 18:26:00,2908FDA,98,9,7
16/02/2023 18:26:01,290F39C,96,9,8
16/02/2023 18:26:05,2908E30,96,9,8
16/02/2023 18:26:23,2909460,96,9,9
16/02/2023 18:29:56,290F39C,96,9,8
16/02/2023 18:29:57,290EAD5,97,9,9
16/02/2023 18:29:57,290F190,97,9,8
16/02/2023 18:29:57,2908FDA,98,9,7
16/02/2023 18:29:58,2908E30,96,9,8
16/02/2023 18:29:58,290EC1B,96,9,8
16/02/2023 18:29:59,290ED74,98,9,8
16/02/2023 18:29:59,2909460,96,9,9
16/02/2023 18:29:59,290EF53,99,9,8
16/02/2023 18:30:00,2908E26,96,9,9
16/02/2023 18:30:01,290F362,99,9,9
16/02/2023 18:33:56,290F39C,96,9,8
16/02/2023 18:33:57,290EAD5,97,9,9
16/02/2023 18:33:57,290F190,98,9,8
16/02/2023 18:33:57,2908FDA,98,9,8
16/02/2023 18:33:58,2908E30,97,9,9
16/02/2023 18:33:58,290EC1B,97,9,8
16/02/2023 18:33:59,290ED74,98,9,9
16/02/2023 18:33:59,2909460,97,9,9
16/02/2023 18:33:59,290EF53,99,9,8
16/02/2023 18:34:00,2908E26,96,9,9
16/02/2023 18:34:01,290F362,100,9,9
16/02/2023 18:34:22,2908BE4,97,9,8
16/02/2023 18:37:56,290F39C,97,9,8
16/02/2023 18:37:57,290EAD5,98,9,10
16/02/2023 18:37:57,290F190,98,9,9
16/02/2023 18:37:57,2908FDA,99,9,7
16/02/2023 18:37:58,2908E30,97,9,9
16/02/2023 18:37:58,290EC1B,97,9,8
16/02/2023 18:37:59,290ED74,99,9,9
16/02/2023 18:37:59,2909460,97,9,9
16/02/2023 18:37:59,290EF53,99,9,8
16/02/2023 18:38:00,2908E26,97,9,9
16/02/2023 18:38:01,290F362,100,9,8
16/02/2023 18:38:22,2908BE4,97,9,8
16/02/2023 18:41:57,290F190,98,9,9
16/02/2023 18:41:57,2909460,97,9,9
16/02/2023 18:41:58,290EAD5,98,9,9
16/02/2023 18:41:58,2908BE4,97,9,8
16/02/2023 18:41:58,290EC1B,97,9,8
16/02/2023 18:41:58,290F39C,97,9,8
16/02/2023 18:41:59,290ED74,99,9,9
16/02/2023 18:41:59,2908E26,97,9,9
16/02/2023 18:41:59,290EF53,99,9,8
16/02/2023 18:42:01,2908E30,97,9,8
16/02/2023 18:42:02,290F362,100,9,9
16/02/2023 18:42:22,2908BE4,97,9,8
16/02/2023 18:45:57,290F190,98,9,9
16/02/2023 18:45:57,2909460,97,9,9
16/02/2023 18:45:58,290EAD5,98,9,9
16/02/2023 18:45:58,2908BE4,98,9,8
16/02/2023 18:45:58,290EC1B,97,9,8
16/02/2023 18:45:58,290F39C,97,9,8
16/02/2023 18:45:59,290ED74,99,9,8
16/02/2023 18:45:59,290EF53,99,9,8
16/02/2023 18:45:59,2908E26,97,9,9
16/02/2023 18:46:01,2908E30,97,9,8
16/02/2023 18:46:02,290F362,100,9,8
16/02/2023 18:49:57,290F190,98,9,8
16/02/2023 18:49:57,2909460,97,9,9
16/02/2023 18:49:58,290EAD5,98,9,9
16/02/2023 18:49:58,2908BE4,97,9,8
16/02/2023 18:49:58,290EC1B,97,9,8
16/02/2023 18:49:58,290F39C,97,9,8
16/02/2023 18:49:59,290ED74,99,9,8
16/02/2023 18:49:59,290EF53,99,9,8
16/02/2023 18:49:59,2908E26,97,9,9
16/02/2023 18:50:01,2908E30,97,9,8
16/02/2023 18:50:02,290F362,100,9,8
16/02/2023 18:54:09,290F39C,96,9,8
16/02/2023 18:54:14,2908FDA,99,9,7
16/02/2023 18:54:20,290F362,100,9,8
16/02/2023 18:54:30,290EC1B,97,9,7
16/02/2023 18:54:31,290EAD5,98,9,9
16/02/2023 18:54:32,290EF53,99,9,7
16/02/2023 18:54:33,290F190,98,9,8
16/02/2023 18:54:33,2908E30,97,9,8
16/02/2023 18:54:33,290ED74,98,9,8
16/02/2023 18:54:58,2908BE4,97,9,8
16/02/2023 18:55:12,2908E26,97,9,9
16/02/2023 18:58:09,290F39C,97,9,8
16/02/2023 18:58:14,2908FDA,99,9,7
16/02/2023 18:58:20,290F362,99,9,8
16/02/2023 18:58:30,290EC1B,97,9,7
16/02/2023 18:58:31,290EAD5,98,9,9
16/02/2023 18:58:32,290EF53,99,9,8
16/02/2023 18:58:33,290F190,98,9,8
16/02/2023 18:58:33,2908E30,97,9,8
16/02/2023 18:58:33,290ED74,98,9,8
16/02/2023 18:58:58,2908BE4,97,9,8
16/02/2023 18:59:12,2908E26,97,9,9
16/02/2023 19:02:09,290F39C,96,9,8
16/02/2023 19:02:14,2908FDA,98,9,7
16/02/2023 19:02:20,290F362,99,9,8
16/02/2023 19:02:30,290EC1B,97,9,8
16/02/2023 19:02:31,290EAD5,98,9,9
16/02/2023 19:02:32,290EF53,99,9,8
16/02/2023 19:02:33,290F190,98,9,8
16/02/2023 19:02:33,2908E30,97,9,8
16/02/2023 19:02:33,290ED74,98,9,8
16/02/2023 19:02:58,2908BE4,97,9,8
16/02/2023 19:03:12,2908E26,96,9,9
16/02/2023 19:05:56,290EC1B,97,9,8
16/02/2023 19:05:57,290EF53,99,9,8
16/02/2023 19:05:57,290F39C,96,9,8
16/02/2023 19:05:57,2909460,97,9,8
16/02/2023 19:05:57,290F190,98,9,8
16/02/2023 19:05:57,290ED74,98,9,8
16/02/2023 19:05:58,290EAD5,98,9,9
16/02/2023 19:05:58,290F362,99,9,8
16/02/2023 19:05:58,2908E26,96,9,9
16/02/2023 19:06:00,2908E30,97,9,8
16/02/2023 19:09:56,290EC1B,97,9,7
16/02/2023 19:09:57,290EF53,99,9,7
16/02/2023 19:09:57,290F39C,97,9,8
16/02/2023 19:09:57,2909460,97,9,8
16/02/2023 19:09:57,290F190,98,9,8
16/02/2023 19:09:57,290ED74,98,9,8
16/02/2023 19:09:58,290EAD5,98,9,9
16/02/2023 19:09:58,290F362,99,9,8
16/02/2023 19:09:58,2908E26,96,9,9
16/02/2023 19:10:00,2908E30,97,9,8
16/02/2023 19:13:56,290EC1B,97,9,7
16/02/2023 19:13:57,290EF53,99,9,7
16/02/2023 19:13:57,290F39C,97,9,8
16/02/2023 19:13:57,2909460,97,9,8
16/02/2023 19:13:57,290F190,98,9,8
16/02/2023 19:13:57,290ED74,98,9,8
16/02/2023 19:13:58,290EAD5,98,9,9
16/02/2023 19:13:58,290F362,99,8,8
16/02/2023 19:13:58,2908E26,97,9,9
16/02/2023 19:14:00,2908E30,97,9,8
16/02/2023 19:17:57,290ED74,98,8,8
16/02/2023 19:17:58,2908E26,97,9,9
16/02/2023 19:17:58,290F190,98,9,8
16/02/2023 19:17:58,2908FDA,98,9,7
16/02/2023 19:17:58,290EF53,99,8,7
16/02/2023 19:17:58,290F39C,97,9,8
16/02/2023 19:17:58,290EC1B,97,9,7
16/02/2023 19:17:58,290EAD5,98,9,9
16/02/2023 19:17:59,2909460,97,9,8
16/02/2023 19:17:59,2908E30,97,9,8
16/02/2023 19:18:00,290F362,99,8,8
16/02/2023 19:21:57,290ED74,98,8,8
16/02/2023 19:21:58,2908E26,97,9,9
16/02/2023 19:21:58,290F190,98,9,8
16/02/2023 19:21:58,2908FDA,98,9,7
16/02/2023 19:21:58,290EF53,99,8,8
16/02/2023 19:21:58,290F39C,97,9,7
16/02/2023 19:21:58,290EC1B,97,9,8
16/02/2023 19:21:58,290EAD5,98,9,9
16/02/2023 19:21:59,2909460,97,9,8
16/02/2023 19:21:59,2908E30,97,9,8
16/02/2023 19:22:00,290F362,100,8,8
16/02/2023 19:25:57,290ED74,99,8,8
16/02/2023 19:25:58,2908E26,97,9,9
16/02/2023 19:25:58,290F190,98,9,8
16/02/2023 19:25:58,2908FDA,99,9,7
16/02/2023 19:25:58,290EF53,99,8,8
16/02/2023 19:25:58,290F39C,97,9,8
16/02/2023 19:25:58,290EC1B,98,9,8
16/02/2023 19:25:58,290EAD5,98,9,9
16/02/2023 19:25:59,2909460,97,9,8
16/02/2023 19:25:59,2908E30,97,9,8
16/02/2023 19:26:00,290F362,100,8,8
16/02/2023 19:29:55,290EF53,99,8,8
16/02/2023 19:29:56,2909460,97,9,8
16/02/2023 19:29:57,290EAD5,98,9,9
16/02/2023 19:29:58,290F39C,97,9,8
16/02/2023 19:29:58,2908E26,97,9,9
16/02/2023 19:29:58,290F190,98,9,8
16/02/2023 19:29:58,290F362,100,8,8
16/02/2023 19:29:59,290ED74,99,8,8
16/02/2023 19:29:59,290EC1B,98,9,7
16/02/2023 19:29:59,2908E30,97,9,8
16/02/2023 19:33:55,290EF53,99,8,8
16/02/2023 19:33:56,2909460,97,9,8
16/02/2023 19:33:57,290EAD5,98,9,8
16/02/2023 19:33:58,290F39C,97,9,8
16/02/2023 19:33:58,2908E26,97,9,8
16/02/2023 19:33:58,290F190,98,9,8
16/02/2023 19:33:58,290F362,100,8,8
16/02/2023 19:33:59,290ED74,99,8,8
16/02/2023 19:33:59,290EC1B,98,9,8
16/02/2023 19:33:59,2908E30,97,9,8
16/02/2023 19:37:55,290EF53,100,8,8
16/02/2023 19:37:56,2909460,97,9,8
16/02/2023 19:37:57,290EAD5,98,9,9
16/02/2023 19:37:58,290F39C,97,9,8
16/02/2023 19:37:58,2908E26,97,9,9
16/02/2023 19:37:58,290F190,99,9,8
16/02/2023 19:37:58,290F362,100,8,8
16/02/2023 19:37:59,290ED74,99,8,8
16/02/2023 19:37:59,290EC1B,98,9,8
16/02/2023 19:37:59,2908E30,98,9,8
16/02/2023 19:41:56,290EF53,100,8,8
16/02/2023 19:41:56,290F190,98,9,8
16/02/2023 19:41:56,290F39C,97,9,8
16/02/2023 19:41:56,290EAD5,99,9,9
16/02/2023 19:41:57,2909460,97,9,8
16/02/2023 19:41:58,290ED74,99,8,8
16/02/2023 19:41:58,290EC1B,98,9,8
16/02/2023 19:41:58,2908FDA,99,8,7
16/02/2023 19:42:00,2908E30,98,9,8
16/02/2023 19:42:02,2908E26,97,9,9
16/02/2023 19:43:11,290F362,100,8,8
16/02/2023 19:44:23,290F362,100,8,8
16/02/2023 19:45:56,290EF53,100,8,7
16/02/2023 19:45:56,290F190,98,9,8
16/02/2023 19:45:56,290F39C,98,9,8
16/02/2023 19:45:56,290EAD5,99,9,9
16/02/2023 19:45:57,2909460,97,9,8
16/02/2023 19:45:58,290ED74,99,8,8
16/02/2023 19:45:58,290EC1B,98,9,7
16/02/2023 19:45:58,2908FDA,99,8,7
16/02/2023 19:46:00,2908E30,98,9,8
16/02/2023 19:46:02,2908E26,98,9,9
16/02/2023 19:47:11,290F362,100,8,8
16/02/2023 19:48:23,290F362,100,8,8
16/02/2023 19:49:56,290EF53,100,8,8
16/02/2023 19:49:56,290F190,98,9,8
16/02/2023 19:49:56,290F39C,98,9,8
16/02/2023 19:49:56,290EAD5,99,9,9
16/02/2023 19:49:57,2909460,98,9,8
16/02/2023 19:49:58,290ED74,99,8,8
16/02/2023 19:49:58,290EC1B,98,9,8
16/02/2023 19:49:58,2908FDA,99,8,7
16/02/2023 19:50:00,2908E30,98,9,8
16/02/2023 19:50:02,2908E26,98,9,9
16/02/2023 19:51:11,290F362,100,8,8
16/02/2023 19:52:23,290F362,100,8,8
16/02/2023 19:53:56,290EF53,100,8,8
16/02/2023 19:53:56,290F190,99,9,8
16/02/2023 19:53:57,290ED74,99,8,8
16/02/2023 19:53:57,290F39C,98,9,8
16/02/2023 19:53:57,290EC1B,98,9,8
16/02/2023 19:53:58,2909460,98,9,8
16/02/2023 19:53:58,2908E26,98,9,9
16/02/2023 19:53:58,290EAD5,99,9,9
16/02/2023 19:53:59,2908FDA,99,8,7
16/02/2023 19:53:59,290F362,100,8,8
16/02/2023 19:57:56,290EF53,100,8,8
16/02/2023 19:57:56,290F190,99,9,8
16/02/2023 19:57:57,290ED74,99,8,8
16/02/2023 19:57:57,290F39C,98,9,8
16/02/2023 19:57:57,290EC1B,98,9,8
16/02/2023 19:57:58,2909460,98,9,8
16/02/2023 19:57:58,2908E26,98,9,9
16/02/2023 19:57:58,290EAD5,99,9,9
16/02/2023 19:57:59,2908FDA,99,8,7
16/02/2023 19:57:59,290F362,100,8,8
16/02/2023 20:01:56,290EF53,100,8,8
16/02/2023 20:01:56,290F190,99,9,8
16/02/2023 20:01:57,290ED74,99,8,8
16/02/2023 20:01:57,290F39C,98,9,8
16/02/2023 20:01:57,290EC1B,98,9,8
16/02/2023 20:01:58,2909460,98,9,8
16/02/2023 20:01:58,2908E26,98,9,9
16/02/2023 20:01:58,290EAD5,99,9,9
16/02/2023 20:01:59,2908FDA,99,8,7
16/02/2023 20:01:59,290F362,100,8,8
16/02/2023 20:05:56,2908FDA,99,8,7
16/02/2023 20:05:57,2909460,98,9,8
16/02/2023 20:05:57,290ED74,99,8,8
16/02/2023 20:05:57,290EAD5,99,9,9
16/02/2023 20:05:57,290EF53,100,8,8
16/02/2023 20:05:57,290EC1B,98,9,7
16/02/2023 20:05:58,290F190,99,9,8
16/02/2023 20:05:58,2908E26,98,9,9
16/02/2023 20:05:58,290F39C,97,9,8
16/02/2023 20:05:59,290F362,100,8,8
16/02/2023 20:06:00,2908E30,98,9,8
16/02/2023 20:09:56,2908FDA,99,8,7
16/02/2023 20:09:57,2909460,97,9,8
16/02/2023 20:09:57,290ED74,99,8,8
16/02/2023 20:09:57,290EAD5,99,9,9
16/02/2023 20:09:57,290EF53,100,8,8
16/02/2023 20:09:57,290EC1B,98,9,7
16/02/2023 20:09:58,290F190,98,9,8
16/02/2023 20:09:58,2908E26,98,9,8
16/02/2023 20:09:58,290F39C,97,9,8
16/02/2023 20:09:59,290F362,100,8,8
16/02/2023 20:10:00,2908E30,98,9,8
16/02/2023 20:13:56,2908FDA,99,8,7
16/02/2023 20:13:57,2909460,97,9,8
16/02/2023 20:13:57,290ED74,99,8,8
16/02/2023 20:13:57,290EAD5,99,8,9
16/02/2023 20:13:57,290EF53,100,8,8
16/02/2023 20:13:57,290EC1B,98,9,7
16/02/2023 20:13:58,290F190,99,8,8
16/02/2023 20:13:58,2908E26,98,9,8
16/02/2023 20:13:58,290F39C,97,9,7
16/02/2023 20:13:59,290F362,100,8,8
16/02/2023 20:14:00,2908E30,98,9,8
16/02/2023 20:17:56,2908FDA,99,8,7
16/02/2023 20:17:56,290EC1B,98,8,7
16/02/2023 20:17:57,290ED74,99,8,8
16/02/2023 20:17:58,290EAD5,99,8,9
16/02/2023 20:17:58,290F190,98,8,7
16/02/2023 20:17:58,290F362,99,8,8
16/02/2023 20:17:58,290EF53,100,8,8
16/02/2023 20:17:59,290F39C,97,9,7
16/02/2023 20:17:59,2908E26,98,9,9
16/02/2023 20:18:00,2908E30,98,9,8
16/02/2023 20:21:56,2908FDA,99,8,7
16/02/2023 20:21:56,290EC1B,98,8,7
16/02/2023 20:21:57,290ED74,98,8,8
16/02/2023 20:21:58,290EAD5,99,8,8
16/02/2023 20:21:58,290F190,98,8,8
16/02/2023 20:21:58,290F362,100,8,8
16/02/2023 20:21:58,290EF53,100,8,8
16/02/2023 20:21:59,290F39C,97,9,8
16/02/2023 20:21:59,2908E26,97,9,8
16/02/2023 20:22:00,2908E30,98,9,8
16/02/2023 20:25:56,2908FDA,99,8,7
16/02/2023 20:25:56,290EC1B,98,8,7
16/02/2023 20:25:57,290ED74,99,8,8
16/02/2023 20:25:58,290EAD5,99,8,8
16/02/2023 20:25:58,290F190,99,8,7
16/02/2023 20:25:58,290F362,100,8,8
16/02/2023 20:25:58,290EF53,99,8,8
16/02/2023 20:25:59,290F39C,97,9,7
16/02/2023 20:25:59,2908E26,98,8,8
16/02/2023 20:26:00,2908E30,98,9,8
16/02/2023 20:29:56,290F190,99,8,8
16/02/2023 20:29:56,290EF53,99,8,7
16/02/2023 20:29:58,2909460,98,8,8
16/02/2023 20:29:58,290F39C,97,9,7
16/02/2023 20:29:58,290ED74,99,8,8
16/02/2023 20:29:58,2908FDA,99,8,7
16/02/2023 20:29:58,290EAD5,99,8,8
16/02/2023 20:29:58,290EC1B,98,8,7
16/02/2023 20:29:58,2908E26,97,8,8
16/02/2023 20:30:00,290F362,100,8,8
16/02/2023 20:30:00,2908E30,98,9,8
16/02/2023 20:33:56,290F190,99,8,8
16/02/2023 20:33:56,290EF53,99,8,7
16/02/2023 20:33:58,2909460,97,8,8
16/02/2023 20:33:58,290F39C,97,8,7
16/02/2023 20:33:58,290ED74,98,8,8
16/02/2023 20:33:58,2908FDA,99,8,7
